username,easySolved,medSolved,diffSolved,skillsTech,skillsNonTech,enagementHrs,enagementMins,CompSelected,UnstoppableGuaranteeScore
fluxen0,1,37,49,C++,Communication,640,32,J.P.Morgan Chase,95
adand1,92,36,81,Python,Communication,50,4,Amazon,93
ffergusson2,15,84,72,C++,Communication,677,46,Google,99
stingey3,33,90,26,R,Leadership,437,55,Citi,81
lbulteel4,96,60,2,Java,Analytical Thinking,613,36,Amazon,82
nlissett5,61,15,1,Hadoop,Innovation,608,35,,60
cschiefersten6,10,30,67,Python,Leadership,120,30,Citi,84
cdohms7,70,26,61,R,Communication,266,3,Amazon,88
vtwitty8,40,70,99,Databases,Leadership,74,20,BMC,94
lheavens9,32,89,21,Java,Communication,335,47,Citi,82
thalcroa,21,54,89,Databases,Leadership,407,28,TCS,95
dainsleeb,73,99,41,C++,Collaboration,618,33,Citi,82
redserc,32,86,58,Python,Problem Solving,397,59,Citi,87
mmcgebenayd,38,11,1,Cloud environment,Problem Solving,53,37,,23
lcapone,78,2,86,C++,Analytical Thinking,613,17,Citi,94
stummasuttif,58,23,48,Python,Problem Solving,232,42,,81
dmundwellg,5,94,65,Cloud environment,Problem Solving,6,14,Dell,90
testUser,67,98,8,Hadoop,Communication,407,4,Google,82
lvasovici,60,29,16,Python,Leadership,143,13,,64
byukhnevj,34,14,49,Python,Leadership,94,30,,81
ghailsk,4,70,76,Databases,Collaboration,380,18,Amazon,90
kburselll,48,68,93,Databases,Collaboration,97,11,Microsoft,99
jdurdenm,23,45,37,Databases,Leadership,377,32,,61
kjenynsn,78,90,86,Linux,Leadership,618,11,Google,100
erawoodo,85,85,97,Python,Communication,93,30,Dell,100
scheverellp,53,33,78,Python,Leadership,519,24,D.E.Shaw,97
tmathevetq,6,77,17,Python,Leadership,455,28,TCS,81
kweblinr,8,20,60,Scheme,Communication,236,54,Dell,82
rthrings,59,70,87,Java,Analytical Thinking,387,16,Apple,99
orugierit,33,82,86,Prolog,Leadership,274,32,BMC,93
gwarkeu,56,94,4,Python,Leadership,519,15,Citi,81
asciniv,21,39,24,Linux,Leadership,582,49,,71
cmeasenw,63,88,57,Databases,Communication,297,20,Citi,88
jsprasenx,29,91,82,Python,Problem Solving,47,55,Citi,100
qguerrey,36,31,39,Distributed systems,Collaboration,297,40,,76
cstifez,15,24,43,Java,Leadership,344,43,Dell,32
fmcentee10,4,74,92,Python,Leadership,220,18,Citi,98
lfesby11,96,23,42,C#,Leadership,287,40,,58
mfearenside12,51,89,53,Java,Communication,552,41,Citi,85
obum13,58,46,46,C++,Collaboration,69,49,,89
suwins14,36,50,72,Distributed systems,Problem Solving,519,30,Amazon,98
breddan15,12,48,79,Virtual machines,Collaboration,225,57,Intuit,93
lhulett16,87,24,84,Scheme,Leadership,29,17,Citi,91
lsalling17,36,30,37,Databases,Analytical Thinking,700,3,,68
gagerskow18,11,96,19,Hadoop,Collaboration,329,30,TCS,80
tbooley19,12,77,17,Databases,Collaboration,304,53,Dell,84
mdempster1a,22,5,15,Hadoop,Leadership,697,27,,36
mhandman1b,33,79,88,Cloud environment,Problem Solving,430,45,Citi,91
hhabin1c,80,91,61,Java,Leadership,545,34,Google,83
mnormand1d,10,89,87,Databases,Communication,22,57,Intuit,100
amanjin1e,17,40,42,Databases,Leadership,447,43,J.P.Morgan Chase,64
twooster1f,15,45,59,Java,Communication,177,26,Dell,81
lwesthead1g,34,39,78,R,Leadership,483,29,Apple,96
tbarnaclough1h,33,28,68,C#,Problem Solving,361,12,Dell,85
gjanas1i,59,27,18,Databases,Problem Solving,603,17,,75
acharlin1j,94,80,53,Lisp,Communication,484,20,TCS,89
lfinding1k,29,50,61,Cloud environment,Leadership,537,35,Amazon,82
abruckstein1l,88,47,64,Java,Communication,65,26,Apple,86
kmuckley1m,74,35,7,Python,Problem Solving,564,17,,71
dblockey1n,90,69,24,Cloud environment,Problem Solving,91,38,Amazon,84
lcroal1o,65,8,57,Cloud environment,Communication,488,51,BMC,87
jduinbleton1p,13,80,16,Python,Leadership,242,48,Dell,84
nmaass1q,39,27,20,Python,Analytical Thinking,255,2,,72
gmccorry1r,51,53,2,Python,Problem Solving,73,2,Citi,83
hyankin1s,68,26,95,C#,Problem Solving,86,31,Citi,93
oborrow1t,94,10,6,Cloud environment,Communication,265,45,,45
mgregorio1u,16,88,66,Java,Problem Solving,654,1,Intuit,88
hblasgen1v,71,16,92,Java,Communication,81,53,TCS,96
gkinvan1w,82,100,24,Python,Communication,105,47,Dell,85
kgencke1x,28,25,11,Lisp,Collaboration,106,19,,61
hoakenford1y,33,33,73,Hadoop,Communication,665,42,Intuit,99
tdore1z,98,70,100,Python,Communication,310,29,Citi,92
agoldstein20,63,16,58,Hadoop,Analytical Thinking,634,24,TCS,88
jferronier21,8,26,37,Java,Communication,474,45,TCS,65
lcrampin22,56,70,22,Linux,Communication,366,3,Amazon,84
welliott23,33,71,47,Linux,Communication,63,13,Intuit,81
dshuttlewood24,83,5,55,R,Analytical Thinking,373,45,Amazon,84
fbouette25,95,94,93,Linux,Leadership,522,42,Apple,95
ckuhle26,34,68,12,Python,Leadership,229,22,Dell,84
jwenban27,77,11,5,Cloud environment,Communication,544,44,,57
gtutchell28,14,25,88,C#,Leadership,170,28,Microsoft,93
earchambault29,85,89,25,Hadoop,Leadership,276,4,TCS,84
mstanlack2a,66,22,31,Databases,Communication,442,44,,42
rfleg2b,91,40,13,Distributed systems,Leadership,59,33,,77
wluipold2c,53,44,42,Java,Collaboration,551,13,,62
myeates2d,83,41,47,Python,Leadership,290,7,,80
jberard2e,69,94,21,Prolog,Problem Solving,450,1,Dell,82
lderechter2f,33,13,11,Prolog,Leadership,493,54,,44
jjoselson2g,57,93,68,Databases,Problem Solving,507,21,TCS,88
cmucci2h,96,76,81,Hadoop,Collaboration,344,35,Apple,95
gfrodsam2i,9,31,66,Databases,Leadership,238,58,TCS,88
nplett2j,29,66,29,Python,Leadership,519,8,Dell,83
wivasechko2k,12,77,43,Lisp,Leadership,641,39,J.P.Morgan Chase,85
mmountfort2l,66,70,48,Java,Innovation,593,12,TCS,83
badds2m,14,1,15,Distributed systems,Leadership,395,26,Intuit,43
rpaulo2n,86,65,70,Databases,Leadership,121,53,Citi,84
htunnock2o,75,64,6,Java,Problem Solving,356,10,Google,80
wmcgucken2p,30,93,16,Databases,Leadership,564,9,Citi,80
krennard2q,67,46,37,Java,Collaboration,25,51,,73
ghealey2r,57,89,79,C++,Leadership,419,32,D.E.Shaw,99
mliebmann2s,53,58,98,Cloud environment,Leadership,10,17,Citi,95
kcampion2t,43,77,55,Java,Collaboration,509,5,Amazon,80
ddiss2u,79,21,83,Python,Problem Solving,329,59,D.E.Shaw,94
brich2v,46,97,4,Cloud environment,Communication,71,23,TCS,83
nreedick2w,62,30,99,C++,Problem Solving,374,14,Amazon,99
bthreadgall2x,85,45,88,Java,Communication,369,21,Apple,99
evigrass2y,68,73,8,Databases,Analytical Thinking,238,10,Citi,83
obrockman2z,11,65,51,Java,Leadership,203,59,D.E.Shaw,87
bbultitude30,73,91,30,C++,Leadership,319,56,J.P.Morgan Chase,85
csivill31,56,87,1,C++,Problem Solving,218,47,Dell,84
lpendrid32,36,72,76,Lisp,Leadership,158,33,Dell,91
rowtram33,99,89,19,Databases,Communication,85,2,Dell,83
ckid34,79,10,83,Databases,Communication,111,49,Amazon,95
jnarup35,81,94,52,Java,Leadership,242,59,Apple,90
lchaperling36,46,15,26,Databases,Leadership,667,33,,20
aritter37,13,28,60,Python,Problem Solving,354,45,Amazon,86
rhanington38,8,93,33,Java,Communication,55,45,Google,80
amatys39,74,47,29,Databases,Collaboration,270,53,,80
ghayland3a,11,87,46,Cloud environment,Problem Solving,391,27,Dell,89
wenos3b,43,46,13,Lisp,Communication,487,43,,65
gkinkead3c,9,29,10,Cloud environment,Collaboration,543,29,Citi,67
rhugk3d,61,65,72,C++,Leadership,162,28,Citi,90
kdominelli3e,99,11,3,Cloud environment,Collaboration,493,50,,48
jshugg3f,59,61,83,Distributed systems,Communication,659,16,Dell,92
pocleary3g,37,44,25,Python,Innovation,198,53,,71
spinchen3h,91,88,26,Databases,Leadership,527,4,Citi,81
santos3i,79,25,15,C#,Leadership,189,24,,78
dsherbrook3j,73,30,47,Scheme,Communication,519,53,,80
mmaiden3k,7,25,75,C++,Leadership,369,23,Amazon,98
troz3l,73,36,37,Distributed systems,Innovation,180,23,,80
meadington3m,23,55,48,Prolog,Leadership,478,44,BMC,83
gbursell3n,50,48,75,Databases,Innovation,481,37,Google,90
ssay3o,28,67,31,C#,Leadership,9,12,TCS,80
ckempston3p,4,9,84,C++,Analytical Thinking,133,2,Dell,94
mmeakin3q,36,11,84,Hadoop,Collaboration,442,21,Dell,90
mgiurio3r,10,93,21,C#,Leadership,44,25,Google,85
cadriaan3s,33,81,41,C++,Communication,214,58,BMC,80
apenright3t,23,51,97,C++,Collaboration,503,53,Citi,95
kcinavas3u,60,28,78,Python,Leadership,78,50,BMC,100
aeldrid3v,78,38,46,Python,Analytical Thinking,382,7,,81
pwhitten3w,78,4,18,Python,Leadership,491,8,,57
coxer3x,10,84,85,Java,Communication,297,8,TCS,92
rshipman3y,2,5,1,Prolog,Leadership,4,5,J.P.Morgan Chase,20
gburril3z,83,90,63,Databases,Communication,164,50,Intuit,83
nwillisch40,25,34,86,Scheme,Problem Solving,462,15,D.E.Shaw,93
dballister41,95,14,2,Java,Leadership,500,18,,48
rlobbe42,78,35,59,R,Collaboration,369,4,Apple,88
slancetter43,66,22,42,Prolog,Leadership,442,54,,54
sreichardt44,3,67,45,Prolog,Leadership,377,52,Citi,85
dtigwell45,10,27,83,Python,Problem Solving,154,21,Dell,100
sfiddian46,78,32,94,C++,Collaboration,23,26,J.P.Morgan Chase,97
lgerg47,14,40,30,Java,Communication,494,44,BMC,77
scradey48,72,36,25,Python,Leadership,342,52,,60
apeotz49,35,9,51,Prolog,Leadership,455,52,Dell,82
hvirr4a,14,21,26,Databases,Leadership,348,17,Citi,35
bbanford4b,61,55,48,Lisp,Communication,624,58,TCS,81
cgrime4c,99,31,58,C++,Leadership,662,52,TCS,90
slippingwell4d,86,27,100,C++,Communication,610,6,TCS,99
tgarrelts4e,82,37,63,Java,Problem Solving,687,32,Google,83
rlindmark4f,46,80,8,Hadoop,Communication,692,43,J.P.Morgan Chase,85
tkoch4g,48,72,47,Databases,Innovation,628,14,Citi,80
bummfrey4h,7,10,12,Databases,Communication,311,9,TCS,43
bclarey4i,24,64,36,C++,Problem Solving,527,43,TCS,82
kstigger4j,10,80,55,R,Collaboration,484,56,Apple,84
mgoss4k,64,31,58,R,Leadership,198,14,Citi,84
lfarney4l,13,44,39,Databases,Leadership,343,8,Intuit,78
agrollmann4m,37,13,12,Prolog,Innovation,524,2,,32
npetel4n,13,56,85,C#,Leadership,5,4,Citi,92
sglassford4o,8,82,100,Python,Innovation,602,31,Dell,93
tmatuskiewicz4p,69,18,91,Python,Leadership,536,32,Dell,95
dcotter4q,78,45,5,C++,Problem Solving,189,48,,65
monraet4r,77,14,59,Java,Leadership,278,28,Dell,84
mdanels4s,50,14,7,C#,Leadership,444,41,,54
nmackill4t,74,69,84,Linux,Problem Solving,555,12,Dell,92
jgrzelak4u,41,94,38,Python,Leadership,668,54,J.P.Morgan Chase,83
mcromb4v,84,15,69,R,Leadership,628,7,BMC,80
cgirardy4w,59,17,53,Databases,Collaboration,218,45,Dell,87
cstripling4x,62,99,80,C#,Leadership,42,58,J.P.Morgan Chase,98
challibone4y,76,98,13,Python,Leadership,155,49,TCS,85
rslany4z,59,36,59,Linux,Problem Solving,265,37,Dell,86
vchettle50,97,54,40,Python,Leadership,600,12,TCS,80
abourbon51,33,77,90,Java,Communication,3,25,Dell,90
hmcdermid52,3,62,67,C++,Communication,397,42,Citi,87
ygreenleaf53,95,24,57,Python,Problem Solving,279,37,Dell,90
fschoffler54,74,88,26,Prolog,Problem Solving,141,7,BMC,82
nmckevany55,21,82,68,Linux,Leadership,591,30,Amazon,81
fshevelin56,91,85,35,Databases,Leadership,68,18,Intuit,82
mrenad57,89,18,56,Databases,Communication,670,14,Google,85
mcockle58,11,81,32,Databases,Leadership,316,36,Citi,85
bolivella59,73,78,76,Linux,Communication,403,53,Amazon,94
vsenecaut5a,77,95,45,Python,Communication,279,45,TCS,85
kbattye5b,90,47,73,Python,Communication,231,17,Citi,98
landreev5c,86,89,87,Linux,Collaboration,197,6,Dell,99
astille5d,78,64,50,Databases,Leadership,605,29,TCS,80
fflude5e,1,80,98,Virtual machines,Innovation,413,53,Citi,92
pclarson5f,15,82,15,Python,Leadership,558,20,BMC,83
llubeck5g,31,22,46,Cloud environment,Leadership,593,33,,81
shentze5h,95,100,83,Java,Leadership,461,35,TCS,93
dnuschke5i,64,31,99,Databases,Communication,396,56,Dell,94
ocharker5j,32,5,100,Prolog,Communication,96,58,D.E.Shaw,94
caartsen5k,85,53,55,C#,Communication,55,49,D.E.Shaw,87
zpincked5l,51,61,29,Python,Collaboration,557,2,Citi,82
ftraise5m,69,20,58,Java,Leadership,550,27,D.E.Shaw,81
apere5n,98,72,37,Java,Leadership,13,29,J.P.Morgan Chase,81
adumphy5o,5,20,87,R,Innovation,321,24,Dell,99
bmayers5p,56,15,69,Virtual machines,Leadership,501,51,TCS,86
eagg5q,84,23,64,Linux,Leadership,87,25,Dell,88
rlander5r,16,28,22,C++,Problem Solving,320,42,Citi,65
acassimer5s,48,49,84,Lisp,Leadership,44,54,Amazon,98
sduddle5t,58,2,74,Java,Leadership,475,13,Microsoft,93
mwellstood5u,63,85,57,Python,Communication,612,17,J.P.Morgan Chase,84
kheningam5v,75,23,72,R,Problem Solving,126,9,TCS,95
nverling5w,87,89,10,Databases,Analytical Thinking,557,30,Intuit,84
nhargess5x,84,20,41,Cloud environment,Communication,87,38,,45
lbartoli5y,68,57,55,Linux,Communication,205,41,Amazon,86
lberriball5z,63,64,96,Java,Leadership,98,31,D.E.Shaw,97
aingry60,74,61,8,Python,Leadership,376,29,J.P.Morgan Chase,82
lwrought61,70,93,16,Distributed systems,Problem Solving,460,51,Dell,82
rbendan62,76,66,1,Java,Leadership,436,31,BMC,85
ajann63,100,28,7,R,Leadership,370,49,,65
modeoran64,49,11,94,Python,Communication,665,41,Dell,98
chousley65,44,13,64,Databases,Innovation,534,13,BMC,89
dvescovini66,10,99,24,Databases,Leadership,61,11,D.E.Shaw,84
acuniffe67,31,84,88,R,Communication,444,47,Google,98
dborthram68,21,2,79,Linux,Communication,307,48,Google,91
cedgerly69,13,88,71,C++,Leadership,556,45,Citi,98
wlongmate6a,17,10,48,Databases,Leadership,49,17,Dell,89
cyoungman6b,63,15,67,C++,Innovation,263,7,Amazon,81
lfillimore6c,33,76,46,Databases,Problem Solving,463,41,Amazon,88
afreeman6d,52,50,13,Python,Collaboration,223,46,Dell,85
mmilner6e,69,79,23,Scheme,Communication,556,14,TCS,83
mtrevaskus6f,41,81,81,Virtual machines,Leadership,544,6,Intuit,96
bshippey6g,49,27,11,Cloud environment,Problem Solving,470,26,,71
lcay6h,66,95,95,C++,Leadership,263,2,Amazon,98
acarabet6i,79,16,88,C++,Communication,161,28,Dell,94
ahan6j,69,32,86,C++,Communication,391,38,D.E.Shaw,90
rmaccroary6k,55,11,46,Python,Communication,228,30,,88
rmilstead6l,39,14,55,Linux,Problem Solving,177,23,Apple,84
eewer6m,58,73,8,Java,Leadership,101,51,Citi,84
uiskov6n,22,14,29,Databases,Communication,641,19,,30
mfeben6o,57,40,57,Python,Problem Solving,293,6,Google,85
pthies6p,43,59,13,C++,Analytical Thinking,121,29,Amazon,83
acunradi6q,84,69,92,C++,Communication,505,43,Apple,95
knucciotti6r,95,34,5,Java,Communication,432,18,,61
fstife6s,46,100,95,Databases,Problem Solving,658,45,J.P.Morgan Chase,90
bwhylie6t,11,44,7,Databases,Leadership,208,42,Citi,63
pgreg6u,34,18,69,C++,Leadership,330,26,J.P.Morgan Chase,86
ptonkinson6v,27,66,72,Databases,Leadership,680,23,Google,99
rpanichelli6w,95,92,100,C++,Collaboration,268,55,Dell,92
jvaskov6x,66,24,7,Databases,Communication,300,36,,40
